0.000000000000000000e+00,2.000000000000000111e-01,3.332000000000000000e+03,1.641999999999999886e+02,7.306800268323310199e+00
1.000000000000000056e-01,2.000000000000000111e-01,9.882800000000000000e+04,1.403000000000000114e+02,1.159855849313330936e+02
2.000000000000000111e-01,2.000000000000000111e-01,9.718300000000000000e+04,2.080999999999999943e+02,1.129941776163341984e+02
3.000000000000000444e-01,2.000000000000000111e-01,3.158200000000000000e+04,1.530000000000000000e+02,1.084074467765706231e+02
4.000000000000000222e-01,2.000000000000000111e-01,8.642500000000000000e+04,2.218000000000000114e+02,1.176847538391477173e+02
5.000000000000000000e-01,2.000000000000000111e-01,9.818700000000000000e+04,1.761999999999999886e+02,1.144029659289482908e+02
6.000000000000000888e-01,2.000000000000000111e-01,8.679900000000000000e+04,1.616999999999999886e+02,1.211236337400005425e+02
7.000000000000000666e-01,2.000000000000000111e-01,6.583600000000000000e+04,1.590000000000000000e+02,1.000010840683710948e+07
8.000000000000000444e-01,2.000000000000000111e-01,9.570300000000000000e+04,1.649000000000000057e+02,1.193780856415444731e+02
9.000000000000000222e-01,2.000000000000000111e-01,6.130800000000000000e+04,1.908000000000000114e+02,1.096126954873484181e+02
1.000000000000000000e+00,2.000000000000000111e-01,7.273500000000000000e+04,1.793000000000000114e+02,1.178323999719825252e+02
