0.000000000000000000e+00,2.000000000000000111e-01,4.688400000000000000e+04,2.470000000000000000e+02,-1.160050304334809468e+01
1.000000000000000056e-01,2.000000000000000111e-01,2.766900000000000000e+04,2.540000000000000000e+02,-2.403034603435440175e+00
2.000000000000000111e-01,2.000000000000000111e-01,3.884000000000000000e+04,1.460000000000000000e+02,1.230932722508875088e+00
3.000000000000000444e-01,2.000000000000000111e-01,7.561200000000000000e+04,2.000000000000000000e+02,-7.380228204835717065e-01
4.000000000000000222e-01,2.000000000000000111e-01,7.550500000000000000e+04,2.210000000000000000e+02,1.776010428013878339e+01
5.000000000000000000e-01,2.000000000000000111e-01,9.765300000000000000e+04,2.930000000000000000e+02,7.855079016680381443e+00
6.000000000000000888e-01,2.000000000000000111e-01,9.884500000000000000e+04,1.820000000000000000e+02,2.427541473133250349e+01
7.000000000000000666e-01,2.000000000000000111e-01,9.951400000000000000e+04,2.290000000000000000e+02,7.675732866390230669e+00
8.000000000000000444e-01,2.000000000000000111e-01,9.129200000000000000e+04,1.100000000000000000e+02,6.821670258880697446e+00
9.000000000000000222e-01,2.000000000000000111e-01,8.022800000000000000e+04,2.080000000000000000e+02,4.489706996958481966e+00
1.000000000000000000e+00,2.000000000000000111e-01,3.456900000000000000e+04,2.050000000000000000e+02,4.876480549633200212e+00
